Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2024-12-05,406.9,415.0,406.0,409.9,155704.0,427.7142857142857,426.4598839951495,22.661870497890845,-1363007.0
2024-12-08,409.9,414.9,400.1,405.0,159922.0,425.1928571428571,423.59856612912955,20.826446276172362,-1522929.0
2024-12-09,396.9,411.4,396.9,405.0,66907.0,423.32142857142856,421.1187573119123,24.513618670365915,-1522929.0
2024-12-10,396.9,411.0,396.9,405.0,58539.0,421.54285714285714,418.969589670324,25.149700591774504,-1522929.0
2024-12-11,404.0,415.0,397.0,415.0,150942.0,420.7357142857143,418.44031104761416,39.999999990088476,-1371987.0
2024-12-12,423.3,423.3,402.8,403.0,84801.0,419.0214285714286,416.3816029079323,32.3008849490824,-1456788.0
2024-12-16,403.0,403.0,395.0,398.2,113101.0,417.10714285714283,413.9573891868747,31.01983002217736,-1569889.0
2024-12-17,396.0,399.9,395.5,397.0,80508.0,414.42857142857144,411.6964039619581,19.90369180933142,-1650397.0
2024-12-18,389.1,412.0,389.1,392.0,83131.0,411.22142857142853,409.07021676703033,15.408320489742437,-1733528.0
2024-12-19,384.2,395.1,384.2,392.9,73620.0,408.1928571428572,406.91418786475964,16.978193142715014,-1659908.0
2024-12-22,392.9,400.6,387.1,390.0,73760.0,405.4214285714285,404.65896281612504,17.986798675712592,-1733668.0
2024-12-23,382.2,391.0,382.2,388.8,82637.0,402.6285714285714,402.5444344406417,17.89819375614819,-1816305.0
2024-12-24,395.0,398.0,390.0,396.0,51143.0,400.92857142857144,401.67184318188947,30.16666665962775,-1765162.0
2024-12-26,388.1,409.9,388.0,403.0,92340.0,400.0571428571428,401.84893075763756,40.224358965334275,-1672822.0
2024-12-29,400.0,404.7,391.0,391.0,70534.0,398.70714285714286,400.40240665661923,36.32416786528888,-1743356.0
2024-12-31,383.2,395.0,376.6,385.0,132291.0,397.2785714285714,398.3487524357367,35.754985747855116,-1875647.0
2025-01-01,377.3,388.0,377.3,383.6,43278.0,395.75,396.38225211097176,35.05586591493321,-1918925.0
