Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2024-11-28,261.2,263.0,259.0,259.0,51976.0,260.6928571428571,260.24439007284474,42.236024826357,21637.0
2024-12-01,259.0,259.0,253.0,253.1,45517.0,259.9142857142857,259.29180472979874,35.6955380446263,-23880.0
2024-12-02,258.1,258.1,250.2,253.0,79666.0,258.84285714285716,258.45289743249225,28.070175427105767,-103546.0
2024-12-03,258.0,258.0,250.0,255.0,42833.0,257.9142857142857,257.99251110816,32.04419888263483,-60713.0
2024-12-04,260.1,260.1,251.0,253.0,71165.0,257.34285714285716,257.3268429604053,37.179487162804065,-131878.0
2024-12-05,248.1,254.0,248.1,250.2,51189.0,256.64285714285717,256.3765972323513,35.15151513660237,-183067.0
2024-12-08,250.2,250.2,241.1,243.0,131274.0,255.19285714285712,254.59305093470445,22.493224923715275,-314341.0
2024-12-09,243.0,244.2,239.0,241.9,47823.0,253.9857142857143,252.90064414341052,24.776119392630847,-362164.0
2024-12-10,242.0,242.0,237.0,238.0,54148.0,252.62857142857143,250.9138915909558,23.314606732404343,-416312.0
2024-12-11,242.7,249.0,237.9,248.0,65123.0,252.12857142857143,250.5253727121617,41.972477050742775,-351189.0
2024-12-12,252.9,252.9,242.2,247.0,92372.0,251.56428571428572,250.0553230172068,41.1235954926802,-443561.0
2024-12-16,249.0,249.0,240.1,241.6,62995.0,250.35714285714286,248.92794661491257,31.749460033596264,-506556.0
2024-12-17,237.1,244.4,237.1,243.0,23698.0,249.07142857142858,248.13755373292423,30.08849556590178,-482858.0
2024-12-18,243.0,247.5,240.1,240.1,56194.0,247.56428571428572,247.06587990186767,27.974947799756805,-539052.0
2024-12-19,240.0,244.6,238.2,239.0,94199.0,246.1357142857143,245.99042924828532,28.632478623913357,-633251.0
2024-12-22,237.0,240.0,235.4,239.0,63660.0,245.1285714285714,245.05837201518062,32.762836174604416,-633251.0
2024-12-23,239.0,240.0,235.1,239.0,26186.0,244.1285714285714,244.25058907982321,32.843137243632256,-633251.0
2024-12-24,241.5,248.0,236.7,247.0,66351.0,243.55714285714285,244.61717720251346,41.452991440590985,-566900.0
2024-12-26,247.0,251.0,241.0,248.8,77229.0,243.25714285714284,245.174886908845,45.49356221809207,-489671.0
2024-12-29,253.0,253.0,245.0,246.0,53794.0,242.95714285714286,245.28490198766565,45.49356221809207,-543465.0
2024-12-31,241.2,248.0,239.5,245.4,73136.0,243.12857142857143,245.30024838931024,52.99999998145001,-616601.0
2025-01-01,248.0,248.0,242.5,243.2,22273.0,243.22142857142856,245.02021527073555,51.581508498244716,-638874.0
2025-01-02,242.0,247.0,241.0,246.0,30400.0,243.79285714285714,245.15085323463745,59.99999997899999,-608474.0
2025-01-05,242.0,244.0,241.0,244.0,27452.0,243.50714285714284,244.9974061366858,43.749999980859386,-635926.0
2025-01-06,240.0,246.0,240.0,243.6,76560.0,243.2642857142857,244.81108531846104,44.58598724126739,-712486.0
2025-01-07,248.0,248.0,241.0,242.5,58797.0,243.32857142857142,244.5029406093329,51.660516578477974,-771283.0
2025-01-08,241.0,242.0,238.1,240.0,67113.0,243.1142857142857,243.90254852808852,44.680851041647806,-838396.0
2025-01-12,244.0,244.0,237.5,238.0,17238.0,242.96428571428572,243.11554205767675,46.15384613017753,-855634.0
2025-01-13,237.0,239.9,236.0,238.8,33053.0,242.95000000000002,242.54013644998653,49.629629603895765,-822581.0
2025-01-15,237.0,239.0,234.2,237.1,17173.0,242.81428571428572,241.81478492332167,46.68989544760772,-839754.0
2025-01-16,236.0,236.0,233.0,234.5,41457.0,242.49285714285716,240.8394802668788,42.81150157829519,-881211.0
2025-01-19,234.6,235.0,230.0,235.0,41728.0,241.6357142857143,240.06088289796165,24.789915951804318,-839483.0
2025-01-20,238.0,244.4,238.0,239.3,92842.0,240.95714285714286,239.9594318449001,31.93916348109707,-746641.0
2025-01-21,241.5,242.0,239.6,240.0,33599.0,240.52857142857144,239.96484093224677,37.60330576337,-713042.0
2025-01-22,237.0,246.0,237.0,244.1,65121.0,240.43571428571428,240.51619547461388,47.6534295788033,-647921.0
2025-01-23,242.2,246.9,240.0,240.1,39448.0,240.21428571428572,240.46070274466535,44.74576269062914,-687369.0
2025-01-26,240.0,242.9,237.0,240.0,57261.0,239.78571428571428,240.3992757120433,38.805970128981954,-744630.0
2025-01-27,244.8,249.6,235.3,240.0,45883.0,239.5,240.34603895043753,41.935483847294485,-744630.0
2025-01-28,242.8,242.8,238.3,240.0,44918.0,239.24285714285716,240.29990042371253,42.62295079521635,-744630.0
2025-02-02,240.0,246.8,238.0,245.0,126958.0,239.42142857142858,240.92658036721753,54.416961103822,-617672.0
2025-02-03,248.0,252.0,245.0,245.0,83555.0,239.77857142857144,241.46970298492187,59.68992244823028,-617672.0
2025-02-04,242.3,248.0,240.0,245.9,46518.0,240.34285714285716,242.06040925359895,65.99190279660378,-571154.0
2025-02-05,242.0,246.0,241.3,245.0,39246.0,240.78571428571428,242.45235468645242,62.499999964717716,-610400.0
2025-02-06,242.2,244.5,241.1,244.5,56325.0,241.31428571428572,242.7253740615921,65.67796606273342,-666725.0
2025-02-09,239.7,248.0,239.7,242.1,36321.0,241.85714285714286,242.64199085337984,66.23931619968587,-703046.0
2025-02-10,238.0,245.9,238.0,241.0,52276.0,242.28571428571428,242.42305873959586,62.49999996354167,-755322.0
2025-02-11,240.0,242.0,240.0,241.0,51701.0,242.40714285714284,242.2333175743164,54.31472077358342,-755322.0
2025-02-12,242.0,245.0,238.2,241.0,25980.0,242.47857142857143,242.0688752310742,52.63157890858726,-755322.0
2025-02-13,242.9,242.9,239.1,239.8,40186.0,242.17142857142858,241.76635853359764,36.64596270105324,-795508.0
2025-02-16,238.2,245.4,238.2,245.0,90438.0,242.52142857142857,242.19751072911797,64.16184965905981,-705070.0
2025-02-17,248.0,251.9,242.4,250.2,106444.0,243.25,243.2645092985689,72.76785709737723,-598626.0
2025-02-18,255.2,264.9,250.2,253.4,154242.0,244.20714285714286,244.61590805875971,76.17187495834352,-444384.0
2025-02-20,254.0,258.8,250.3,250.8,63279.0,244.97857142857143,245.4404536509251,69.14893613588353,-507663.0
2025-02-23,248.0,252.0,246.0,250.4,78075.0,245.3642857142857,246.1017264974684,61.44067792965386,-585738.0
2025-02-24,245.4,259.0,245.4,251.0,142318.0,245.79285714285714,246.7548296311393,62.39669417877878,-443420.0
2025-02-25,251.0,255.8,251.0,253.0,135293.0,246.29999999999998,247.58751901365406,64.03162051792717,-308127.0
2025-02-27,258.0,273.0,258.0,263.0,179624.0,247.58571428571426,249.6425164785002,76.16279066667795,-128503.0
2025-03-02,268.2,268.2,262.0,267.5,310389.0,249.22857142857143,252.02351428136683,79.947916637519,181886.0
2025-03-03,269.0,273.0,265.0,265.1,226954.0,250.87142857142857,253.76704571051792,79.94791663751907,-45068.0
2025-03-04,260.0,268.0,260.0,264.8,124295.0,252.57142857142858,255.23810628244888,81.64893613981161,-169363.0
2025-03-05,265.0,270.0,262.1,262.2,120798.0,254.08571428571426,256.16635877812234,76.36815917738421,-290161.0
2025-03-06,266.9,266.9,260.5,261.0,50326.0,255.5142857142857,256.8108442743727,74.15458934690426,-340487.0
2025-03-09,258.0,263.0,256.0,257.0,71820.0,256.74285714285713,256.8360650377897,69.45701355266067,-412307.0
