Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-02-04,214.0,216.9,210.0,211.0,70627.0,207.73571428571427,209.55934029387822,44.60431652429998,-645424.0
2025-02-05,211.0,213.0,210.2,210.4,36402.0,207.7,209.67142825469446,49.011857680388694,-681826.0
2025-02-06,211.0,211.2,208.0,208.1,67511.0,207.56428571428572,209.46190448740188,46.441947541191475,-749337.0
2025-02-09,211.2,214.0,207.9,208.5,58670.0,207.63571428571427,209.3336505557483,52.03252029559124,-690667.0
2025-02-10,208.0,212.1,206.8,208.2,43613.0,207.76428571428573,209.1824971483152,53.78151257340579,-734280.0
2025-02-11,212.0,212.0,208.1,209.5,18427.0,208.01428571428573,209.2248308618732,57.08502021055909,-715853.0
2025-02-12,212.0,212.0,208.0,209.5,42880.0,208.44285714285715,209.2615200802901,63.51351347345992,-715853.0
2025-02-13,210.0,210.9,206.7,207.0,31659.0,208.41428571428574,208.95998406958475,49.03846150545487,-747512.0
2025-02-16,210.0,213.0,206.1,209.5,65441.0,208.59285714285716,209.03198619364014,55.458515249938024,-682071.0
2025-02-17,210.5,216.8,210.0,215.5,78977.0,209.27142857142857,209.89438803448814,67.02508957210209,-603094.0
2025-02-18,219.8,219.8,214.1,214.8,83544.0,210.00714285714284,210.54846962988972,69.0036900012527,-686638.0
2025-02-20,215.0,216.0,212.2,214.4,45678.0,210.67857142857142,211.06200701257112,67.40740737245542,-732316.0
2025-02-23,210.2,217.6,209.0,213.1,108017.0,210.89285714285714,211.33373941089496,56.465517207305275,-840333.0
2025-02-24,209.0,220.9,209.0,214.4,51310.0,210.99285714285716,211.742574156109,53.24074070623286,-789023.0
2025-02-25,210.2,217.0,210.2,213.0,75696.0,211.1357142857143,211.91023093529446,54.76190472539681,-864719.0
2025-02-27,217.0,231.0,217.0,219.7,173732.0,211.79999999999998,212.94886681058853,67.15867155202129,-690987.0
2025-03-02,224.0,229.8,221.0,229.8,205915.0,213.35,215.1956845691767,81.08882518237121,-485072.0
2025-03-03,230.0,233.0,224.0,226.0,155235.0,214.6,216.63625995995315,72.84595297598317,-640307.0
2025-03-04,224.0,228.0,222.0,223.8,133812.0,215.71428571428572,217.59142529862606,69.40298505045668,-774119.0
