Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-06-09,209.0,211.0,207.5,208.22,205988.0,212.3085714285714,210.91055668970935,64.1989724217939,-3683229.0
2025-06-10,209.0,214.2,207.4,211.71,311581.0,213.32,211.01714913108145,65.796519390425,-3371648.0
2025-06-11,213.0,213.0,204.9,205.54,790228.0,213.49571428571426,210.28686258027062,52.7056753027303,-4161876.0
2025-06-12,201.5,209.0,201.5,206.2,628944.0,213.60714285714286,209.74194756956788,51.75044881677499,-3532932.0
2025-06-15,203.0,207.0,203.0,204.17,395249.0,212.68785714285715,208.99902122695883,31.17870721156764,-3928181.0
2025-06-16,202.0,208.0,202.0,206.21,258987.0,211.92714285714285,208.627151730031,35.22884880740072,-3669194.0
2025-06-17,207.0,208.3,204.0,204.73,209207.0,211.10714285714286,208.1075314993602,34.436008663717345,-3878401.0
2025-06-18,205.0,206.0,204.0,204.53,177913.0,210.31857142857143,207.6305272994455,34.85181118309757,-4056314.0
2025-06-19,207.0,207.0,202.1,203.66,218001.0,209.0035714285714,207.10112365951943,20.123336569888806,-4274315.0
2025-06-22,203.3,205.0,200.0,201.89,258603.0,207.60285714285715,206.4063071715835,19.368947195527497,-4532918.0
2025-06-23,202.0,203.9,199.0,201.77,232134.0,206.7607142857143,205.78813288203906,25.630425780949764,-4765052.0
2025-06-24,203.8,205.7,201.6,201.99,127679.0,205.9335714285714,205.28171516443388,26.27049178820552,-4637373.0
2025-06-25,203.9,203.9,201.0,201.64,155468.0,205.12714285714284,204.79615314250935,26.586478624130635,-4792841.0
2025-06-26,203.0,204.5,200.0,200.4,148171.0,204.47571428571428,204.20999939017477,29.216043737054534,-4941012.0
2025-06-29,200.1,207.3,200.0,206.26,254031.0,204.33571428571432,204.48333280481813,46.30188676799144,-4686981.0
2025-06-30,210.3,210.3,204.8,208.29,252146.0,204.0914285714286,204.99088843084238,43.170926493434756,-4434835.0
2025-07-01,209.0,211.0,206.0,209.88,181826.0,204.4014285714286,205.64276997339675,60.606060564590194,-4253009.0
2025-07-02,208.0,213.1,208.0,212.67,326145.0,204.86357142857142,206.57973397694386,64.32049575473718,-3926864.0
2025-07-03,212.0,213.0,209.3,210.65,198287.0,205.32642857142855,207.12243611335134,64.3489813595711,-4125151.0
2025-07-06,208.0,212.5,208.0,209.98,319123.0,205.59571428571425,207.50344463157117,58.887317264289344,-4444274.0
2025-07-07,214.1,214.1,208.6,208.84,319414.0,205.8892857142857,207.68165201402837,59.84666982089831,-4763688.0
2025-07-08,209.9,209.9,206.2,207.78,103472.0,206.12142857142857,207.69476507882462,57.478140782112575,-4867160.0
2025-07-09,206.2,213.0,206.0,212.7,238016.0,206.7671428571429,208.36212973498135,67.53297125890376,-4629144.0
2025-07-10,215.0,221.3,212.6,218.63,833972.0,207.9628571428571,209.7311791036505,77.95591178719503,-3795172.0
2025-07-13,223.0,230.0,219.5,220.34,980734.0,209.28928571428568,211.1456885564971,79.44814458889078,-2814438.0
2025-07-14,221.0,221.5,213.6,214.39,713970.0,210.17499999999998,211.57826341563083,66.63982820899199,-3528408.0
2025-07-15,215.9,221.0,214.0,220.19,581356.0,211.5,212.7264949602134,71.71622568475706,-2947052.0
2025-07-16,223.0,224.0,219.0,219.77,620350.0,212.88357142857143,213.6656289655183,73.12007636610933,-3567402.0
2025-07-17,224.0,226.0,220.1,221.77,684458.0,213.99142857142854,214.74621177011585,70.391795924652,-2882944.0
2025-07-20,225.0,225.0,216.8,217.19,1127481.0,214.62714285714284,215.07205020076708,60.96599307901617,-4010425.0
2025-07-21,218.0,221.0,215.2,220.3,530961.0,215.37142857142857,215.76911017399814,62.37529689137164,-3479464.0
2025-07-22,223.7,230.5,218.0,226.75,1358885.0,216.37714285714287,217.2332288174651,65.38461536461136,-2120579.0
2025-07-23,230.0,233.5,223.0,228.69,1025484.0,217.6657142857143,218.76079830846973,69.74605952328271,-1095095.0
2025-07-24,230.0,231.0,224.0,226.01,542864.0,218.81071428571428,219.72735853400712,66.80645835740636,-1637959.0
2025-07-27,227.0,230.0,221.5,222.25,697754.0,219.76857142857142,220.06371072947283,63.32737028649207,-2335713.0
2025-07-28,226.0,226.0,219.0,220.91,687491.0,220.7064285714286,220.17654929887647,62.97687288235468,-3023204.0
2025-07-29,227.8,232.5,223.4,226.87,1521165.0,221.71857142857144,221.06900939235962,63.7226418575999,-1502039.0
2025-07-30,226.9,231.0,223.0,223.24,656795.0,222.04785714285714,221.35847480671168,54.67261299887662,-2158834.0
2025-07-31,222.1,225.0,220.0,220.44,598713.0,222.055,221.23601149915012,50.0991669833124,-2757547.0
2025-08-03,221.0,221.0,217.0,217.35,482644.0,222.26642857142858,220.71787663259676,53.111858689159675,-3240191.0
2025-08-04,221.6,222.0,216.0,220.45,355001.0,222.28500000000003,220.6821597482505,50.28979044351186,-2885190.0
2025-08-05,224.8,224.8,215.0,215.9,286139.0,222.00857142857146,220.0445384484838,46.05021431629509,-3171329.0
2025-08-06,220.0,220.0,213.0,215.01,198297.0,221.5257142857143,219.37326665535264,42.94068503339243,-3369626.0
2025-08-07,219.3,223.6,214.2,216.09,963631.0,221.44714285714286,218.9354977679723,48.76070300399618,-2405995.0
2025-08-12,215.6,215.6,208.0,208.3,317703.0,220.58999999999997,217.51743139890934,37.77007744539786,-2723698.0
2025-08-13,208.4,210.5,205.3,205.94,238996.0,219.10357142857143,215.97377387905476,26.86235267120142,-2962694.0
2025-08-14,208.0,208.0,204.0,204.94,297938.0,217.40714285714284,214.50260402851413,23.029752434194506,-3260632.0
2025-08-17,203.1,207.0,200.9,201.43,365423.0,215.6514285714286,212.7595901580456,22.60365581104658,-3626055.0
2025-08-18,202.0,204.5,201.0,201.65,388329.0,214.18,211.2783114703062,25.072604057332626,-3237726.0
2025-08-19,203.0,205.0,201.0,203.37,349147.0,212.92714285714285,210.22386994093205,28.968824930322242,-2888579.0
2025-08-20,204.0,204.0,201.0,202.14,277004.0,211.16071428571428,209.14602061547444,16.55396266616836,-3165583.0
2025-08-21,203.0,203.0,201.0,201.85,131855.0,209.63285714285715,208.17321786674452,18.198037458971967,-3297438.0
2025-08-24,202.9,203.9,200.0,200.69,223664.0,208.22214285714287,207.17545548451193,19.1309784223872,-3521102.0
2025-08-25,202.0,202.4,200.0,201.39,155440.0,207.08214285714286,206.40406141991033,23.040540529642968,-3365662.0
2025-08-26,205.0,205.0,200.5,201.07,137337.0,205.69785714285715,205.69285323058898,13.870246077770929,-3502999.0
2025-08-27,205.0,205.0,201.0,203.93,232096.0,204.84285714285713,205.45780613317712,26.183843996554998,-3270903.0
2025-08-28,204.0,205.4,200.0,200.22,388024.0,203.7864285714286,204.75943198208682,23.542039344200802,-3658927.0
2025-08-31,200.0,202.0,196.0,196.83,423341.0,202.41071428571428,203.70217438447526,18.175809641293412,-4082268.0
2025-09-01,200.7,203.5,196.7,201.52,901547.0,201.9264285714286,203.41121779987859,37.51840940628653,-3180721.0
2025-09-02,202.0,203.8,196.7,197.79,338195.0,201.34428571428572,202.6617220932281,35.71678932702294,-3518916.0
2025-09-03,199.0,201.4,197.0,197.58,175097.0,200.81857142857143,201.98415914746434,36.73395816458994,-3694013.0
2025-09-04,197.0,199.5,196.0,197.67,173662.0,200.54999999999998,201.40893792780244,42.269736817772305,-3520351.0
2025-09-07,198.9,198.9,196.6,197.13,149669.0,200.22714285714287,200.8384128707621,40.827922054724354,-3670020.0
2025-09-08,197.3,198.0,194.0,194.38,245866.0,199.58499999999998,199.97729115466052,32.48928708785154,-3915886.0
2025-09-18,190.5,190.5,179.0,179.0,136694.0,197.93214285714285,197.1803190007058,20.944249113681053,-4052580.0
2025-09-21,175.5,192.6,175.5,189.75,914036.0,197.06785714285712,196.1896098006117,37.96738264654845,-3138544.0
2025-09-23,192.0,193.9,189.5,193.5,329851.0,196.5542857142857,195.83099516053014,43.200302617650756,-2808693.0
2025-09-24,197.3,197.3,186.2,187.6,388127.0,195.56928571428574,194.73352913912612,38.12639916421957,-3196820.0
2025-09-25,190.0,191.0,189.0,190.3,218413.0,194.79999999999998,194.142391920576,41.09181140487535,-2978407.0
2025-09-28,192.0,193.0,190.0,192.0,159082.0,193.94785714285715,193.8567396644992,39.93928148829228,-2819325.0
2025-10-07,192.1,194.0,188.1,188.6,399041.0,193.1178571428571,193.15584104256598,40.14920311017143,-3218366.0
2025-10-08,189.9,190.0,185.0,187.3,292841.0,192.43714285714285,192.37506223689053,41.62418701735386,-3511207.0
2025-10-09,191.0,198.6,186.5,189.0,360402.0,191.54285714285714,191.92505393863846,38.38589980450086,-3150805.0
2025-10-12,189.1,189.1,183.0,185.0,263293.0,190.62928571428571,191.00171341348667,38.194572631812356,-3414098.0
2025-10-13,188.7,188.7,180.2,186.5,117641.0,189.83785714285713,190.40148495835513,40.010818597905654,-3296457.0
2025-10-14,187.9,187.9,184.1,185.0,95242.0,188.93285714285713,189.68128696390778,38.860559160470416,-3391699.0
2025-10-15,181.3,186.0,181.3,181.6,107631.0,187.8235714285714,188.60378203538676,36.99983257127075,-3499330.0
2025-10-16,183.0,183.0,180.2,181.4,109025.0,186.89642857142857,187.64327776400185,38.64987757011021,-3608355.0
2025-10-19,183.0,185.0,180.2,184.0,84453.0,187.25357142857143,187.1575073954683,55.630630613089444,-3523902.0
2025-10-26,184.0,184.6,180.5,183.1,67859.0,186.77857142857144,186.61650640940584,40.37626626439166,-3591761.0
2025-10-28,184.0,187.9,182.0,187.2,99115.0,186.32857142857145,186.6943055548184,40.97421201794729,-3492646.0
2025-10-29,187.0,189.0,185.0,185.8,107229.0,186.2,186.57506481417596,47.03947366254764,-3599875.0
2025-10-30,186.9,188.7,184.0,187.0,103557.0,185.96428571428572,186.6317228389525,44.290657417990644,-3496318.0
2025-11-02,190.7,190.7,185.0,189.0,141890.0,185.75,186.94749312709217,44.86301367712046,-3354428.0
2025-11-03,187.3,190.2,187.2,187.9,113644.0,185.70000000000002,187.0744940434799,48.69888473301919,-3468072.0
2025-11-04,186.3,189.0,185.5,185.9,91705.0,185.6,186.91789483768258,47.46376809186619,-3559777.0
2025-11-05,185.9,188.2,185.2,187.0,87323.0,185.45714285714286,186.92884219265824,46.2962962722908,-3472454.0
2025-11-06,189.0,189.0,185.0,185.4,95855.0,185.4857142857143,186.72499656697047,50.813008101163334,-3568309.0
