Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2024-12-05,277.5,278.0,275.0,275.0,51524.0,280.60714285714283,280.5712289340101,23.107569708226876,-338990.0
2024-12-08,271.4,280.0,265.0,267.0,181908.0,279.07142857142856,278.76173174280876,17.52265860286053,-520898.0
2024-12-09,267.0,270.0,264.6,267.0,74373.0,277.92857142857144,277.1935008437676,21.014492742963682,-520898.0
2024-12-10,269.0,271.5,265.0,267.0,23482.0,276.9142857142857,275.83436739793194,22.48062014284001,-520898.0
2024-12-11,264.0,277.0,264.0,277.0,105228.0,276.7,275.98978507820766,45.664739865916005,-415670.0
2024-12-12,282.5,282.5,268.2,268.5,42271.0,275.95714285714286,274.99114706778,37.61904760650796,-457941.0
2024-12-16,265.2,269.0,264.0,266.0,52892.0,275.0142857142857,273.79232745874265,35.06787329205996,-510833.0
2024-12-17,271.3,271.3,263.6,267.0,44627.0,273.87142857142857,272.88668379757695,30.676328492041804,-466206.0
2024-12-18,265.2,269.7,265.0,266.0,40102.0,272.62142857142857,271.96845929123333,29.116945097669742,-506308.0
2024-12-19,265.0,266.0,263.0,265.1,40994.0,271.39285714285717,271.0526647190689,29.32692306705343,-547302.0
2024-12-22,259.8,267.0,259.8,263.0,37385.0,270.20714285714286,269.9789760898597,29.75609755081497,-584687.0
2024-12-23,267.0,268.2,261.3,262.2,54386.0,269.09285714285716,268.9417792778784,30.499999989324962,-639073.0
2024-12-24,267.4,270.0,262.6,266.6,63593.0,268.20714285714286,268.62954204082797,35.64814813659555,-575480.0
2024-12-26,271.9,273.0,262.1,272.0,123843.0,267.81428571428575,269.07893643538426,44.16135879791382,-451637.0
2024-12-29,273.0,275.8,269.3,269.9,49431.0,267.45,269.18841157733306,44.53961454767547,-501068.0
2024-12-31,274.8,274.8,265.7,266.0,55267.0,267.37857142857143,268.7632900336887,48.82629106376601,-556335.0
2025-01-01,267.0,268.5,266.2,267.1,24811.0,267.3857142857143,268.5415180291969,50.1144164599176,-531524.0
2025-01-02,267.0,269.0,265.2,267.7,34854.0,267.43571428571425,268.42931562530396,50.79006770403924,-496670.0
2025-01-05,266.0,266.0,264.0,264.5,72876.0,266.54285714285714,267.90540687526345,33.33333332088888,-569546.0
2025-01-06,269.0,269.0,264.7,268.0,63720.0,266.50714285714287,267.918019291895,49.230769209562126,-505826.0
2025-01-07,272.0,272.0,265.5,266.0,25492.0,266.50714285714287,267.662283386309,49.999999978125,-531318.0
2025-01-08,271.3,271.3,265.0,265.8,44633.0,266.4214285714286,267.41397893480115,48.07692305535011,-575951.0
2025-01-12,262.0,266.0,260.8,260.9,16224.0,266.0571428571429,266.545448410161,42.73504271799739,-592175.0
2025-01-13,261.1,261.9,256.0,260.5,173677.0,265.72857142857146,265.73938862213953,43.35260113852782,-765852.0
2025-01-15,258.3,258.9,255.5,257.0,75059.0,265.3,264.57413680585427,41.666666650462965,-840911.0
2025-01-16,259.0,259.0,252.0,252.0,80820.0,264.57142857142856,262.8975852317404,37.31343282282618,-921731.0
2025-01-19,252.0,255.0,251.0,254.7,99063.0,263.7214285714286,261.80457386750834,34.54545453289251,-822668.0
2025-01-20,250.2,255.0,250.0,251.0,102302.0,262.2214285714286,260.3639640185072,21.46739129618085,-924970.0
2025-01-21,256.0,256.0,247.0,248.0,42552.0,260.65714285714284,258.71543548270625,20.954907154022024,-967522.0
2025-01-22,250.0,260.0,245.0,254.0,101885.0,259.8,258.08671075167877,34.92462310329283,-865637.0
2025-01-23,259.0,259.0,250.0,250.0,41626.0,258.5785714285714,257.0084826514549,29.976580786424478,-907263.0
2025-01-26,246.0,251.4,246.0,248.0,40372.0,257.1714285714286,255.80735163126093,27.66439908418816,-947635.0
2025-01-27,249.9,249.9,246.0,246.3,30248.0,255.8714285714286,254.53970474709283,28.63849764317044,-977883.0
2025-01-28,245.0,246.9,244.3,245.0,58427.0,254.22857142857146,253.26774411414712,21.53465345788402,-1036310.0
2025-02-02,249.0,252.5,246.5,252.5,127938.0,253.26428571428573,253.16537823226085,35.29411763629372,-908372.0
2025-02-03,255.0,262.0,251.2,256.0,122306.0,252.56428571428572,253.54332780129275,40.04065039511037,-786066.0
2025-02-04,261.1,261.1,254.0,254.2,65021.0,252.08571428571426,253.63088409445373,42.73318870719601,-851087.0
2025-02-05,254.5,260.0,252.1,254.0,40342.0,251.62142857142857,253.68009954852658,42.919389965122626,-891429.0
2025-02-06,259.0,268.0,252.0,260.0,103780.0,251.83571428571426,254.52275294205637,53.09917353835974,-787649.0
2025-02-09,265.2,265.2,252.1,252.3,76872.0,251.85714285714286,254.22638588311554,50.29354206058495,-864521.0
2025-02-10,253.5,254.0,250.2,252.0,46404.0,251.66428571428574,253.92953443203348,47.22792606445194,-910925.0
2025-02-11,252.0,253.8,250.0,252.5,40580.0,251.77142857142857,253.73892984109568,51.64835163245985,-870345.0
2025-02-12,253.0,255.4,251.2,255.3,35362.0,252.29285714285714,253.9470725289496,58.057395125545185,-834983.0
2025-02-13,255.2,255.6,250.3,251.5,30602.0,252.1142857142857,253.62079619175634,47.09976796613929,-865585.0
2025-02-16,251.0,254.8,251.0,254.8,59605.0,252.45714285714286,253.77802336618882,55.66037734011214,-805980.0
2025-02-17,255.7,260.0,251.6,258.0,104068.0,253.17142857142858,254.34095358403033,61.46788988851948,-701912.0
2025-02-18,263.1,263.1,257.0,258.0,64925.0,254.00714285714284,254.82882643949296,63.96181382111058,-701912.0
2025-02-20,255.0,263.0,252.9,255.0,66937.0,254.72142857142856,254.8516495808939,61.46788988851948,-768849.0
2025-02-23,250.0,257.9,250.0,255.2,80917.0,254.91428571428568,254.8980963034414,53.71900824374472,-687932.0
2025-02-24,255.2,260.0,253.5,255.0,97803.0,254.84285714285713,254.91168346298255,48.48484846427915,-785735.0
2025-02-25,255.0,259.4,253.5,256.5,79195.0,255.00714285714284,255.12345900125155,53.51681954895306,-706540.0
2025-02-27,261.5,269.9,258.9,263.0,136760.0,255.65,256.17366446775134,61.5384615163708,-569780.0
2025-03-02,268.2,271.0,264.1,271.0,120013.0,256.43571428571425,258.1505092053845,63.41463412468769,-449767.0
2025-03-03,275.4,277.0,265.6,268.0,96838.0,257.5571428571428,259.46377464466656,71.62534432499297,-546605.0
2025-03-04,270.0,271.0,260.0,264.7,119352.0,258.4642857142857,260.1619380253777,66.15776079068169,-665957.0
2025-03-05,269.5,269.5,259.1,262.0,88783.0,259.14285714285717,260.40701295532733,61.44578311180142,-754740.0
2025-03-06,267.0,267.0,256.9,261.2,59370.0,259.56428571428575,260.5127445612837,57.46835441001118,-814110.0
2025-03-09,260.0,275.0,257.1,260.0,66079.0,260.1714285714286,260.44437861977923,61.51761515281175,-880189.0
2025-03-10,256.5,263.8,256.5,258.0,37093.0,260.4,260.1184614704753,54.49438200104152,-917282.0
2025-03-11,260.0,260.0,252.0,255.0,116397.0,260.18571428571425,259.43599994107865,45.76271184630853,-1033679.0
2025-03-12,253.0,258.0,253.0,254.0,36175.0,259.9,258.71119994893485,44.505494488377,-1069854.0
2025-03-16,257.0,259.0,252.2,254.0,60787.0,259.8285714285714,258.0830399557435,48.502993991645454,-1069854.0
2025-03-17,258.8,258.8,250.4,253.5,27777.0,259.70714285714286,257.4719679616444,47.47774478739798,-1097631.0
2025-03-18,258.5,258.5,252.1,253.0,26811.0,259.56428571428575,256.8757055667585,47.0588235100346,-1124442.0
2025-03-19,253.1,257.6,250.0,251.0,46315.0,259.1714285714286,256.0922781578573,42.02898549019114,-1170757.0
2025-03-20,250.0,251.9,248.0,250.34,70004.0,258.26714285714286,255.3253077368097,27.913468234794536,-1240761.0
2025-03-23,255.0,255.0,247.0,247.11,68774.0,256.56071428571425,254.22993337190175,0.0,-1309535.0
2025-03-24,251.9,251.9,244.0,251.1,457313.0,255.35357142857146,253.81260892231484,16.03697748293733,-852222.0
2025-03-25,250.0,250.0,244.6,245.0,86457.0,253.94642857142858,252.63759439933952,14.41473987710232,-938679.0
2025-03-26,240.5,250.2,240.5,248.05,31396.0,252.95,252.02591514609423,25.11594718688464,-907283.0
2025-03-27,253.0,253.0,244.2,249.82,38682.0,252.13714285714286,251.73179312661503,30.379310330161687,-868601.0
2025-03-30,250.0,255.0,247.2,250.36,61465.0,251.44857142857146,251.5488873763997,32.992237104379285,-807136.0
2025-04-01,252.0,252.0,246.4,248.77,74403.0,250.78928571428574,251.1783690595464,33.47654849736229,-881539.0
2025-04-02,253.7,253.7,246.0,249.99,212077.0,250.43142857142857,251.0199198516069,40.420650073962186,-669462.0
2025-04-03,250.0,256.0,248.0,251.3,62089.0,250.23857142857145,251.05726387139265,44.89795915991795,-607373.0
2025-04-07,251.3,255.0,247.0,247.23,59446.0,249.75500000000002,250.54696202187364,38.9125450198239,-666819.0
2025-04-08,245.0,248.9,243.7,246.8,55941.0,249.27642857142857,250.04736708562382,39.00196977852832,-722760.0
2025-04-09,246.8,256.7,245.0,247.03,40162.0,248.85,249.64505147420732,40.11262005427039,-682598.0
2025-04-10,242.5,255.0,242.5,246.12,159873.0,248.50142857142856,249.17504461097968,41.61512025489307,-842471.0
2025-04-13,246.0,252.0,246.0,251.0,56121.0,248.54857142857142,249.4183719961824,50.99039613703885,-786350.0
2025-04-15,256.0,256.0,250.0,250.58,49423.0,248.79642857142858,249.57325573002475,55.68666008588616,-835773.0
2025-04-16,255.0,255.0,250.0,251.22,33497.0,248.805,249.79282163268815,50.220913081623976,-802276.0
2025-04-17,254.9,254.9,250.4,252.79,103505.0,249.36142857142858,250.1924454149964,67.21166588860083,-698771.0
2025-04-20,257.8,273.0,257.8,259.21,406445.0,250.15857142857143,251.39478602633022,71.46153842305915,-292326.0
2025-04-21,264.3,264.3,257.0,257.97,103204.0,250.7407142857143,252.27148122281955,65.99921472618823,-395530.0
2025-04-22,259.0,259.9,255.2,256.36,74198.0,251.1692857142857,252.81661705977695,61.30369250722492,-469728.0
2025-04-23,257.0,257.0,252.0,252.94,62445.0,251.46714285714285,252.83306811847336,57.34931262591151,-532173.0
2025-04-24,255.0,255.0,251.0,251.92,81177.0,251.60500000000002,252.7113257026769,53.42563007639477,-613350.0
2025-04-27,252.0,255.0,250.3,251.07,60676.0,251.5885714285714,252.49248227565332,49.58498734412881,-674026.0
2025-04-28,255.0,255.0,246.0,250.35,96333.0,251.81142857142854,252.20681797223287,56.40394085428348,-770359.0
2025-04-29,249.9,250.0,248.8,249.03,34431.0,251.9707142857143,251.78324224260183,54.41584155398725,-804790.0
