Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-04-17,230.0,232.5,227.4,230.12,99387.0,227.52857142857144,227.79023773427508,65.67967695425588,-263827.0
2025-04-20,233.0,234.0,227.8,228.68,82568.0,227.7935714285714,227.9088727030384,56.872915865275274,-346395.0
2025-04-21,227.0,227.4,225.0,225.89,78523.0,227.62642857142856,227.63968967596662,45.588235270051456,-424918.0
2025-04-22,225.1,226.8,222.3,222.8,72603.0,227.1942857142857,226.9943977191711,39.565367348950865,-497521.0
2025-04-23,221.1,225.0,220.5,222.55,54381.0,226.95285714285714,226.40181135661499,43.57902733244277,-551902.0
2025-04-24,221.5,223.9,221.0,223.47,68501.0,226.64071428571427,226.01090317573298,41.373864959366976,-483401.0
2025-04-27,221.6,224.0,218.5,219.51,112359.0,225.83571428571426,225.14411608563526,28.61480074380995,-595760.0
2025-04-28,219.6,220.0,217.0,217.43,72931.0,225.21714285714285,224.11556727421723,31.760741346055156,-668691.0
2025-04-29,219.7,219.7,213.0,213.56,109035.0,224.15142857142857,222.7081583043216,20.420301336800804,-777726.0
2025-04-30,214.5,215.0,212.0,212.43,64532.0,223.1142857142857,221.33773719707875,20.749395636966526,-842258.0
2025-05-04,216.6,216.6,213.0,213.99,59959.0,222.23499999999999,220.35803890413493,26.078507564512293,-782299.0
2025-05-05,211.2,214.5,210.8,211.3,11751.0,221.19285714285715,219.1503003835836,23.955730084420594,-794050.0
2025-05-06,213.5,213.5,211.2,211.79,42454.0,220.10071428571428,218.1689269991058,22.00659098102912,-751596.0
2025-05-07,211.1,220.5,210.0,218.41,90329.0,219.42357142857142,218.20107006589168,35.68840578201578,-661267.0
2025-05-11,217.6,217.9,210.9,212.39,86699.0,218.15714285714287,217.4262607237728,25.98211865717282,-747966.0
2025-05-13,213.0,216.6,212.0,212.33,45249.0,216.98928571428573,216.74675929393644,26.99127496825558,-793215.0
2025-05-14,213.0,213.5,211.0,211.55,31502.0,215.96499999999997,216.05385805474492,28.60978519091475,-824717.0
2025-05-15,211.0,214.3,208.6,211.18,50649.0,215.13500000000002,215.40401031411227,31.13636362221071,-875366.0
2025-05-18,211.2,214.0,209.1,211.96,66316.0,214.37857142857143,214.94480893889732,33.09926586455822,-809050.0
2025-05-19,212.0,216.0,211.5,213.4,80901.0,213.65928571428574,214.738834413711,34.19152274792208,-728149.0
2025-05-20,213.7,223.0,210.3,218.77,66597.0,213.60642857142858,215.27632315854953,48.88755259517664,-661552.0
2025-05-21,223.1,232.0,217.0,219.52,412192.0,213.7557142857143,215.84214673740962,53.27278419211341,-249360.0
2025-05-22,218.0,232.0,215.4,230.84,263711.0,214.99,217.841860505755,71.94007107650685,14351.0
2025-05-25,235.4,235.4,224.8,227.93,294951.0,216.09714285714287,219.18694577165434,68.82896013207957,-280600.0
2025-05-26,232.4,240.0,225.5,226.85,179222.0,217.0157142857143,220.20868633543375,65.80629299603518,-459822.0
2025-05-27,223.5,231.2,223.5,228.27,57541.0,218.22785714285715,221.28352815737594,71.53006848512,-402281.0
2025-05-28,230.0,236.0,226.0,234.82,112443.0,219.87285714285716,223.08839106972582,75.32438968430743,-289838.0
2025-06-02,239.0,239.5,229.0,230.33,138797.0,220.72428571428574,224.05393892709571,63.75173048240601,-428635.0
2025-06-03,230.0,230.0,222.0,222.45,124969.0,221.44285714285712,223.84008040348294,61.128318565137256,-553604.0
2025-06-04,220.1,225.0,218.0,220.16,100422.0,222.00214285714284,223.34940301635189,58.25426943252033,-654026.0
2025-06-05,218.0,222.0,216.5,217.46,93104.0,222.42428571428573,222.5641492808383,55.98784192940568,-747130.0
2025-06-08,219.0,220.0,216.6,217.01,237220.0,222.84071428571428,221.8235960433932,55.89722838797163,-984350.0
2025-06-09,217.2,219.5,216.1,216.48,62412.0,223.16357142857143,221.11111657094077,54.59536395355153,-1046762.0
2025-06-10,219.0,220.7,215.5,219.56,168117.0,223.60357142857146,220.90430102814867,56.06060604516236,-878645.0
2025-06-11,222.0,222.0,216.0,218.32,82423.0,223.57142857142858,220.55972755772885,49.51809807896221,-961068.0
2025-06-12,218.0,220.0,215.0,217.02,138212.0,223.39285714285714,220.08776388336503,47.353937327202466,-1099280.0
2025-06-15,215.3,218.9,215.1,216.81,50751.0,222.3907142857143,219.65072869891634,30.58400220237543,-1150031.0
2025-06-16,219.0,219.0,216.0,218.26,65567.0,221.7,219.46529820572752,36.05422554067609,-1084464.0
2025-06-17,213.9,223.0,213.9,218.32,56071.0,221.09071428571428,219.3125917782972,37.32540860259864,-1028393.0
2025-06-18,218.0,220.1,216.7,217.29,70886.0,220.30642857142857,219.04291287452423,33.49368609534237,-1099279.0
2025-06-19,218.0,220.0,215.5,215.93,53802.0,218.95714285714283,218.6278578245877,16.35197719170192,-1153081.0
2025-06-22,220.0,220.0,212.1,213.63,80383.0,217.7642857142857,217.96147678130936,17.73570323615533,-1233464.0
2025-06-23,214.0,215.0,212.0,213.63,50380.0,217.1342857142857,217.38394654380147,25.499999980166677,-1233464.0
2025-06-24,216.0,221.3,215.1,216.28,63229.0,216.85714285714286,217.23675367129462,39.43355116818794,-1170235.0
2025-06-25,215.0,218.0,215.0,217.2,31544.0,216.83857142857144,217.2318531817887,49.21592275699495,-1138691.0
2025-06-26,217.2,218.0,215.5,217.12,32838.0,216.84642857142856,217.21693942421686,50.339296686937104,-1171529.0
2025-06-29,215.1,222.7,215.0,221.61,59849.0,217.21285714285713,217.80268083432128,62.71690625294818,-1111680.0
2025-06-30,226.0,226.0,219.0,220.75,54776.0,217.29785714285714,218.19565672307846,53.31476318961522,-1166456.0
2025-07-01,221.1,223.0,218.0,221.05,65715.0,217.4928571428571,218.576235826668,58.0246913102678,-1100741.0
2025-07-02,223.0,227.0,220.1,225.44,95352.0,218.0942857142857,219.4914043831123,70.94527358242615,-1005389.0
2025-07-03,229.9,229.9,225.0,226.76,97923.0,218.805,220.460550465364,73.4559169717877,-907466.0
2025-07-06,226.0,230.0,225.0,228.04,80259.0,219.50357142857143,221.4711437366488,73.24144481818536,-827207.0
2025-07-07,223.5,229.0,223.5,225.79,76232.0,220.03714285714287,222.04699123842897,66.07834692530794,-903439.0
2025-07-08,224.2,228.0,222.1,226.32,66284.0,220.68214285714288,222.61672573997177,69.86361632300526,-837155.0
2025-07-09,230.0,233.0,226.6,233.0,110345.0,221.90142857142857,224.00116230797553,80.42780744648877,-726810.0
2025-07-10,233.8,244.8,233.4,240.94,371357.0,223.85214285714284,226.25967400024547,90.53131489262576,-355453.0
2025-07-13,245.7,260.0,245.0,249.57,468706.0,226.4192857142857,229.3677174668794,92.46219278604748,113253.0
2025-07-14,252.0,252.0,242.0,242.63,299218.0,228.3014285714286,231.13602180462885,78.26646640000578,-185965.0
2025-07-15,238.8,252.0,238.8,250.53,379758.0,230.68214285714285,233.72188556401167,81.09721960934203,193793.0
2025-07-16,252.0,264.1,252.0,259.41,556934.0,233.70285714285714,237.1469674888101,83.89164928394801,750727.0
2025-07-17,263.9,268.4,260.2,261.69,313401.0,236.56571428571428,240.41937182363543,83.30009968151873,1064128.0
2025-07-20,264.5,266.0,255.0,257.81,443718.0,239.21285714285713,242.73812224715073,79.31962023559376,620410.0
2025-07-21,255.0,261.0,253.1,260.0,246725.0,241.99500000000003,245.03970594753062,79.9201105988803,867135.0
2025-07-22,258.5,267.9,258.5,265.21,473500.0,244.83571428571432,247.72907848785988,80.16992867360979,1340635.0
2025-07-23,265.0,266.0,261.0,263.82,234250.0,247.4828571428571,249.8745346894786,78.08426794341955,1106385.0
2025-07-24,264.0,266.5,259.0,264.08,260652.0,250.05714285714285,251.76859673088146,77.7401477664969,1367037.0
2025-07-27,261.2,267.5,258.5,260.59,282448.0,252.54285714285714,252.9447838334306,76.28398789927529,1084589.0
2025-07-28,257.0,264.0,255.9,260.11,171748.0,254.95642857142857,253.90014598897318,75.5404383815939,912841.0
2025-07-29,264.0,272.1,262.1,265.35,384635.0,257.26714285714286,255.42679319044342,74.99613659326313,1297476.0
2025-07-30,268.0,269.0,260.0,260.17,226286.0,258.6407142857143,256.059220765051,65.52058109899457,1071190.0
2025-07-31,258.5,260.0,255.0,255.87,357154.0,259.0907142857143,256.0339913297109,55.46685177409693,714036.0
2025-08-03,255.0,255.0,246.3,246.86,159266.0,259.39285714285717,254.81079248574946,53.54330707405586,554770.0
2025-08-04,248.0,260.0,248.0,257.26,367800.0,259.87357142857144,255.13735348764953,55.41083774279222,922570.0
2025-08-05,262.3,272.0,259.8,259.8,591770.0,259.90142857142854,255.7590396892963,50.349149494988566,1514340.0
2025-08-06,262.7,262.7,257.3,258.1,172099.0,259.645,256.07116773072346,46.75230684540381,1342241.0
2025-08-07,256.7,260.0,256.1,257.62,131185.0,259.63142857142856,256.27767869996035,49.816849803403976,1211056.0
2025-08-12,260.9,260.9,253.0,253.21,74236.0,259.14642857142854,255.868654873299,43.723423911774304,1136820.0
2025-08-13,256.8,256.8,250.0,250.95,56992.0,258.1278571428571,255.21283422352582,36.05788031863884,1079828.0
2025-08-14,247.1,254.0,247.1,251.77,93276.0,257.26714285714286,254.75378966038906,38.08582162283566,1173104.0
2025-08-17,254.0,254.0,245.3,248.87,99806.0,256.1807142857143,253.9692843723372,35.70757375493508,1073298.0
2025-08-18,251.0,256.0,244.2,250.67,84241.0,255.47214285714287,253.5293797893589,40.37267079648259,1157539.0
2025-08-19,248.0,252.5,245.9,248.07,71549.0,254.61214285714286,252.80146248411106,38.777032055501884,1085990.0
2025-08-20,249.9,252.0,247.1,249.75,83233.0,253.49785714285716,252.39460081956292,34.42492011817194,1169223.0
2025-08-21,249.75,250.9,244.8,247.29,85594.0,252.57785714285714,251.71398737695455,36.40202701626628,1083629.0
2025-08-24,249.8,249.8,245.2,245.99,59388.0,251.87214285714285,250.9507890600273,38.86384128620168,1024241.0
2025-08-25,247.5,247.5,245.0,247.02,140596.0,251.88357142857143,250.42668385202367,50.219901025203995,1164837.0
2025-08-26,248.9,249.0,246.0,246.64,87273.0,251.125,249.92179267175385,29.855842169272364,1077564.0
2025-08-27,251.5,253.9,247.0,252.18,72345.0,250.5807142857143,250.22288698218668,37.023160745288706,1149909.0
2025-08-28,250.3,252.0,248.2,250.5,49903.0,250.03785714285715,250.2598353845618,37.04839807366471,1100006.0
2025-08-31,250.0,251.3,247.4,248.64,124581.0,249.39642857142854,250.0438573332869,35.384114567207774,975425.0
2025-09-01,253.6,253.6,247.0,250.73,84851.0,249.21928571428572,250.13534302218198,45.63380279440585,1060276.0
2025-09-02,255.7,255.7,249.8,251.01,142772.0,249.22357142857143,250.25196395255773,50.11355031409577,1203048.0
2025-09-03,252.1,253.0,250.0,251.04,77042.0,249.17142857142858,250.35703542555004,48.57588760514775,1280090.0
2025-09-04,250.0,252.5,248.5,251.34,112976.0,249.34785714285712,250.48809736881003,55.36257052648387,1393066.0
2025-09-07,253.8,253.8,250.5,251.23,68588.0,249.38785714285714,250.58701771963536,51.31208993822075,1324478.0
2025-09-08,251.9,251.9,247.0,248.37,133141.0,249.4092857142857,250.29141535701734,50.69444441158695,1191337.0
2025-09-18,234.1,234.1,225.0,225.0,405.0,247.64142857142855,246.91922664274838,21.413721406796256,1190932.0
2025-09-21,225.0,231.7,221.0,229.92,147003.0,246.40071428571426,244.65266309038194,31.01639343313161,1337935.0
2025-09-23,233.0,233.0,226.0,228.0,64552.0,245.1157142857143,242.43230801166436,30.60168211282246,1273383.0
2025-09-24,230.0,230.0,222.0,223.0,53296.0,243.4,239.84133361010913,26.142232809575077,1220087.0
2025-09-25,223.0,224.7,221.1,224.0,26621.0,241.78285714285715,237.72915579542794,27.786499207437018,1246708.0
2025-09-28,225.0,225.0,219.6,222.0,45197.0,239.62714285714284,235.63193502270423,18.1779839676404,1201511.0
2025-10-07,221.0,221.0,219.0,219.2,44077.0,237.39142857142858,233.44101035301034,17.758549644651424,1157434.0
2025-10-08,216.0,219.9,214.0,218.0,55779.0,235.20285714285714,231.38220897260896,18.003341682288095,1101655.0
2025-10-09,222.3,230.0,217.0,220.0,70317.0,233.00785714285715,229.86458110959444,17.848922363467565,1171972.0
2025-10-12,215.6,216.0,209.0,211.5,93428.0,230.1857142857143,227.41597029498183,14.72951258335631,1078544.0
2025-10-13,215.7,215.7,208.8,211.4,38000.0,227.35428571428568,225.28050758898425,14.657631950691751,1040544.0
2025-10-14,215.6,215.6,211.0,212.0,16344.0,224.5442857142857,223.50977324378636,15.111741748641975,1056888.0
2025-10-15,215.9,215.9,208.2,209.9,45832.0,221.59214285714285,221.69513681128151,14.596539314641902,1011056.0
2025-10-16,213.0,213.0,208.0,209.4,34843.0,218.80857142857144,220.05578523644397,15.211569358811587,976213.0
2025-10-19,208.0,212.0,207.0,207.1,57148.0,217.53,218.32834720491812,24.384659406371313,919065.0
2025-10-26,205.4,210.9,205.0,209.5,9781.0,216.07142857142858,217.15123424426238,18.507094378189407,928846.0
2025-10-28,211.5,214.0,211.0,213.9,35182.0,215.06428571428572,216.71773634502742,29.79942692214351,964028.0
2025-10-29,214.0,218.0,210.7,211.0,54234.0,214.20714285714286,215.95537149902376,31.707317059637134,909794.0
2025-10-30,211.2,215.0,211.0,213.0,51282.0,213.42142857142858,215.5613219658206,33.72781063691748,961076.0
2025-11-02,217.2,219.9,213.0,217.0,22977.0,213.06428571428572,215.7531457037112,43.01675975971411,984053.0
2025-11-03,213.2,220.0,213.2,219.5,46374.0,213.08571428571426,216.2527262765497,50.42253519138268,1030427.0
2025-11-04,220.0,221.8,213.0,216.0,93461.0,212.94285714285712,216.21902943967643,47.354497336958644,936966.0
2025-11-05,213.7,216.0,213.7,216.0,41370.0,212.65714285714284,216.18982551438626,44.41340780386068,936966.0
2025-11-06,214.7,218.0,214.7,215.0,110546.0,212.90714285714284,216.0311821124681,56.18374555524479,826420.0
