Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2024-11-28,272.1,274.0,268.5,272.0,76631.0,277.35,276.27617055684806,32.49299718613716,-450681.0
2024-12-01,277.4,277.4,264.0,265.1,115647.0,275.9642857142857,274.7860144826017,27.23004693940794,-566328.0
2024-12-02,270.0,270.0,262.1,262.2,75063.0,274.40714285714284,273.10787921825477,25.777777769757975,-641391.0
2024-12-03,267.0,267.0,258.0,258.6,107390.0,272.6642857142857,271.1734953224875,24.369747891992063,-748781.0
2024-12-04,263.7,263.7,257.4,260.0,81810.0,271.35714285714283,269.68369594615586,29.34537245122263,-666971.0
2024-12-05,262.0,262.0,257.1,259.0,69962.0,269.6714285714286,268.2592031533351,21.219512187876163,-736933.0
2024-12-08,257.1,258.0,253.0,256.2,123922.0,267.6928571428571,266.6513093995571,17.411764700146676,-860855.0
2024-12-09,253.0,258.0,252.0,254.1,97197.0,266.2,264.9778014796161,20.72829130839783,-958052.0
2024-12-10,254.0,257.0,252.2,253.7,46268.0,264.5357142857143,263.4740946156673,15.835777119598163,-1004320.0
2024-12-11,255.5,264.0,253.2,262.2,97233.0,263.55,263.3042153335783,33.41346152721658,-907087.0
2024-12-12,267.4,267.4,259.5,264.9,106705.0,263.18571428571425,263.51698662243456,43.34203653768172,-800382.0
2024-12-16,264.0,264.0,255.2,259.0,74897.0,262.3285714285714,262.9147217394433,36.11111109940841,-875279.0
2024-12-17,256.0,260.0,254.7,258.0,44126.0,261.35714285714283,262.2594255075175,34.40366971372353,-919405.0
2024-12-18,260.0,260.0,255.0,258.4,56912.0,260.24285714285713,261.7448354398485,31.2499999894831,-862493.0
2024-12-19,256.5,258.8,253.4,253.9,72250.0,258.95,260.69885738120206,29.478458040528324,-934743.0
2024-12-22,248.9,258.8,248.9,253.0,43174.0,258.0857142857143,259.67234306370847,34.120734895598616,-977917.0
2024-12-23,250.0,256.9,249.0,256.9,48580.0,257.70714285714286,259.3026973218807,43.22250637838576,-929337.0
2024-12-24,256.0,260.0,253.9,258.9,62220.0,257.7285714285714,259.24900434562994,50.399999981183946,-867117.0
2024-12-26,259.7,270.0,254.5,261.1,105595.0,257.8071428571428,259.4958037662126,51.43603131279104,-761522.0
2024-12-29,266.3,268.0,257.1,258.2,64692.0,257.74999999999994,259.32302993071755,49.004975107311694,-826214.0
2024-12-31,263.3,263.3,250.0,259.0,70142.0,257.95,259.27995927328857,53.66492144630083,-756072.0
2025-01-01,255.2,260.0,255.2,257.0,30102.0,258.15714285714284,258.97596470351675,53.805774258444075,-786174.0
2025-01-02,256.0,257.0,253.0,255.0,46266.0,258.24999999999994,258.44583607638117,51.637279578767725,-832440.0
2025-01-05,255.9,255.9,251.0,252.0,56099.0,257.52142857142854,257.58639126619704,35.08771928388222,-888539.0
2025-01-06,252.5,259.9,252.0,256.1,58083.0,256.89285714285717,257.3882057640374,37.640449423399886,-830456.0
2025-01-07,253.0,259.1,253.0,254.0,31400.0,256.5357142857143,256.9364449954991,42.13836476132275,-861856.0
2025-01-08,252.0,256.0,252.0,254.0,46242.0,256.25,256.54491899609917,43.506493486717844,-861856.0
2025-01-12,256.0,256.0,247.0,249.0,32966.0,255.57857142857145,255.5389297966193,36.72316382728469,-894822.0
2025-01-13,250.0,252.0,245.2,247.0,53563.0,255.08571428571432,254.40040582373675,39.51367779473585,-948385.0
2025-01-15,249.0,250.0,243.1,243.9,25796.0,254.43571428571428,253.0003517139052,37.03703702226448,-974181.0
2025-01-16,243.7,247.0,238.1,241.0,95192.0,253.29999999999998,251.40030481871784,26.686216997841555,-1069373.0
2025-01-19,239.0,241.0,238.0,239.3,47725.0,251.9,249.7869308428888,21.005917151062803,-1117098.0
2025-01-20,239.5,245.0,236.6,243.5,80335.0,250.64285714285714,248.9486733971703,25.41899440346745,-1036763.0
2025-01-21,247.8,247.8,237.0,242.0,62290.0,249.4857142857143,248.02218361088092,26.453488361327103,-1099053.0
2025-01-22,242.0,246.0,238.1,246.0,78550.0,248.55714285714288,247.75255912943015,32.712765945266526,-1020503.0
2025-01-23,248.0,249.0,241.2,242.0,50042.0,247.4857142857143,246.98555124550614,31.06060604962505,-1070545.0
2025-01-26,240.1,242.0,238.0,239.5,48189.0,246.37857142857143,245.98747774610533,30.673316697520548,-1118734.0
2025-01-27,239.0,241.9,236.5,239.0,42498.0,245.45000000000002,245.05581404662462,32.712765945266526,-1161232.0
2025-01-28,236.0,240.0,236.0,237.0,74818.0,244.08571428571426,243.98170550707468,23.098591540186433,-1236050.0
2025-02-02,237.0,247.7,237.0,246.0,76640.0,243.5142857142857,244.2508114394647,40.5660377224546,-1159410.0
2025-02-03,250.9,253.0,245.9,246.0,77550.0,242.94285714285712,244.48403658086943,40.5660377224546,-1159410.0
2025-02-04,250.9,250.9,243.8,244.0,46191.0,242.58571428571426,244.41949837008684,43.65482231951351,-1205601.0
2025-02-05,244.0,247.0,242.0,243.0,41551.0,242.29999999999998,244.23023192074194,44.79166665033637,-1247152.0
2025-02-06,242.1,245.0,242.0,244.0,52674.0,242.30714285714288,244.19953433130968,50.137741027495075,-1194478.0
2025-02-09,239.2,246.0,239.2,242.2,31311.0,242.39285714285714,243.93292975380172,51.70454543398113,-1225789.0
2025-02-10,238.0,245.0,238.0,240.6,26308.0,242.4857142857143,243.4885391199615,51.85185183117018,-1252097.0
2025-02-11,240.0,244.0,240.0,240.3,33350.0,242.25714285714284,243.0634005706333,44.87179485166011,-1285447.0
2025-02-12,240.3,243.8,238.0,240.2,54733.0,242.12857142857143,242.6816138278822,46.97986574974099,-1340180.0
2025-02-13,238.0,241.5,238.0,239.0,50854.0,241.62857142857143,242.1907319841646,37.037037017832645,-1391034.0
2025-02-16,240.0,246.0,239.2,245.9,88750.0,241.90714285714284,242.68530105294263,56.521739103969765,-1302284.0
2025-02-17,246.2,255.0,245.0,253.0,100293.0,242.87142857142857,244.06059424588364,69.56521736307498,-1201991.0
2025-02-18,253.0,266.1,253.0,254.9,78535.0,244.00714285714284,245.50584834643251,72.14484676852291,-1123456.0
2025-02-20,250.0,255.0,250.0,253.5,75856.0,245.18571428571428,246.57173523357483,73.37110478676499,-1199312.0
2025-02-23,248.5,255.0,245.0,249.2,88400.0,245.41428571428574,246.92217053576485,55.228758144666564,-1287712.0
2025-02-24,244.3,256.0,244.3,251.0,56560.0,245.77142857142857,247.46588113099622,57.716049357777,-1231152.0
2025-02-25,250.0,263.0,248.0,250.8,55738.0,246.25714285714284,247.91043031353007,61.11111108315179,-1286890.0
2025-02-27,255.8,270.0,255.8,260.0,108508.0,247.47142857142856,249.52237293839272,71.90721646889945,-1178382.0
2025-03-02,265.2,277.0,258.8,277.0,247339.0,249.82857142857142,253.18605654660703,80.10948903062896,-931043.0
2025-03-03,280.0,280.0,267.2,272.0,199335.0,251.95714285714286,255.69458234039274,75.68965515414389,-1130378.0
2025-03-04,270.0,272.0,263.0,267.0,168751.0,253.84285714285713,257.2019713616737,71.49837131920233,-1299129.0
2025-03-05,270.5,270.5,263.0,266.5,112164.0,255.71428571428572,258.4417085134505,71.26623375003687,-1411293.0
2025-03-06,266.0,266.0,262.0,265.9,60151.0,257.55,259.43614737832377,70.69243154605967,-1471444.0
2025-03-09,262.0,267.0,260.0,260.4,72012.0,259.0785714285714,259.56466106121394,66.11445781738549,-1543456.0
2025-03-10,263.0,269.9,256.1,258.0,95764.0,259.9428571428572,259.3560395863854,59.77382874253904,-1639220.0
2025-03-11,255.0,260.4,254.2,255.0,88080.0,260.0857142857143,258.77523430820065,51.73010379369859,-1727300.0
2025-03-12,259.9,260.0,255.0,259.0,60011.0,260.37857142857143,258.80520306710724,53.422370605210126,-1667289.0
2025-03-16,257.7,259.9,256.0,257.0,55250.0,260.62857142857143,258.5645093248263,52.89256197123147,-1722539.0
